ecmf prod rf 2007110900 20151109 11 046
0024 em 00  0.321  0.270  0.419 5
0312 cf 00 -0.108  0.815  0.822 7
0312 pf 01  0.639  1.262  1.415 6
0312 pf 02  0.360  1.096  1.154 6
0312 pf 03  1.016  0.705  1.236 5
0312 pf 04  0.360  1.582  1.622 6
0312 pf 05  0.536  0.819  0.979 6
0312 pf 06  0.695  1.910  2.033 6
0312 pf 07  0.260  1.142  1.171 6
0312 pf 08  0.461  1.381  1.456 6
0312 pf 09 -0.495  0.788  0.931 7
0312 pf 10 -0.190  1.755  1.765 7
0336 em 00  0.125  1.203  1.210 6
0336 cf 00 -0.087  0.929  0.933 7
0336 pf 01  0.176  1.159  1.173 6
0336 pf 02  0.210  1.044  1.065 6
0336 pf 03  1.065  0.872  1.376 5
0336 pf 04 -0.188  1.505  1.516 7
0336 pf 05  0.377  0.992  1.062 6
0336 pf 06  0.355  1.695  1.732 6
0336 pf 07  0.143  1.364  1.371 6
0336 pf 08  0.134  1.360  1.367 6
0336 pf 09 -0.470  0.637  0.792 7
0336 pf 10 -0.502  1.488  1.570 7
0360 em 00  0.027  1.224  1.224 6
0360 cf 00  0.144  0.949  0.960 6
0360 pf 01  0.049  1.526  1.527 6
0360 pf 02  0.361  1.035  1.096 6
0360 pf 03  0.931  1.418  1.696 6
0360 pf 04 -0.480  1.540  1.613 7
0360 pf 05  0.080  1.200  1.202 6
0360 pf 06  0.001  1.796  1.796 7
0360 pf 07  0.281  1.320  1.349 6
0360 pf 08 -0.154  1.065  1.077 7
0360 pf 09 -0.653  0.039  0.654 8
0360 pf 10 -0.401  1.399  1.455 7
0384 em 00 -0.168  1.197  1.208 7
0384 cf 00  0.086  1.005  1.009 6
0384 pf 01 -0.267  1.378  1.403 7
0384 pf 02  0.365  0.924  0.994 6
0384 pf 03  0.651  1.981  2.085 6
0384 pf 04 -0.583  1.245  1.375 7
0384 pf 05 -0.530  1.175  1.289 7
0384 pf 06 -0.344  1.965  1.995 7
0384 pf 07  0.154  1.156  1.166 6
0384 pf 08 -0.482  1.000  1.110 7
0384 pf 09 -0.666 -0.069  0.670 1
0384 pf 10 -0.314  1.234  1.273 7
0408 em 00 -0.296  1.234  1.269 7
0408 cf 00  0.041  0.999  1.000 6
0408 pf 01 -0.570  1.580  1.680 7
0408 pf 02  0.401  0.940  1.022 6
0408 pf 03  0.465  2.020  2.073 6
0408 pf 04 -0.661  1.255  1.419 7
0408 pf 05 -0.751  1.053  1.294 7
0408 pf 06 -0.518  2.079  2.142 7
0408 pf 07  0.124  1.120  1.126 6
0408 pf 08 -0.618  1.433  1.561 7
0408 pf 09 -0.766 -0.211  0.794 1
0408 pf 10 -0.428  1.150  1.227 7
0432 em 00 -0.359  1.251  1.302 7
0432 cf 00  0.042  1.167  1.168 6
0432 pf 01 -0.572  1.764  1.854 7
0432 pf 02  0.331  0.809  0.875 6
0432 pf 03  0.124  2.061  2.065 6
0432 pf 04 -0.723  1.100  1.316 7
0432 pf 05 -0.721  0.906  1.158 7
0432 pf 06 -0.683  1.835  1.958 7
0432 pf 07 -0.057  1.137  1.139 7
0432 pf 08 -0.547  1.656  1.744 7
0432 pf 09 -0.685  0.046  0.687 8
0432 pf 10 -0.472  1.129  1.224 7
0456 em 00 -0.426  1.279  1.348 7
0456 cf 00 -0.322  1.374  1.412 7
0456 pf 01 -0.277  1.686  1.709 7
0456 pf 02  0.445  0.908  1.011 6
0456 pf 03 -0.106  1.691  1.694 7
0456 pf 04 -0.687  1.180  1.365 7
0456 pf 05 -0.925  0.720  1.172 8
0456 pf 06 -0.899  2.082  2.268 7
0456 pf 07 -0.216  1.282  1.300 7
0456 pf 08 -0.640  1.585  1.709 7
0456 pf 09 -0.475  0.154  0.500 8
0456 pf 10 -0.564  1.274  1.393 7
0480 em 00 -0.530  1.242  1.351 7
0480 cf 00 -0.641  1.180  1.343 7
0480 pf 01  0.114  1.803  1.806 6
0480 pf 02  0.548  1.057  1.191 6
0480 pf 03 -0.787  1.534  1.724 7
0480 pf 04 -0.785  1.222  1.453 7
0480 pf 05 -1.002  0.581  1.159 8
0480 pf 06 -1.126  1.811  2.132 7
0480 pf 07 -0.461  1.354  1.430 7
0480 pf 08 -0.706  1.338  1.513 7
0480 pf 09 -0.379  0.378  0.535 8
0480 pf 10 -0.574  1.286  1.408 7
0504 em 00 -0.669  1.111  1.297 7
0504 cf 00 -1.112  0.859  1.405 8
0504 pf 01 -0.205  1.907  1.918 7
0504 pf 02  0.441  1.073  1.161 6
0504 pf 03 -0.981  1.282  1.614 7
0504 pf 04 -1.016  1.155  1.538 7
0504 pf 05 -1.001  0.627  1.182 8
0504 pf 06 -1.218  1.612  2.020 7
0504 pf 07 -0.256  1.164  1.192 7
0504 pf 08 -0.801  0.914  1.215 7
0504 pf 09 -0.351  0.281  0.450 8
0504 pf 10 -0.809  1.253  1.492 7
0528 em 00 -0.722  0.984  1.221 7
0528 cf 00 -1.520  0.611  1.638 8
0528 pf 01 -0.619  1.739  1.846 7
0528 pf 02  0.429  0.827  0.931 6
0528 pf 03 -0.966  1.162  1.511 7
0528 pf 04 -1.015  1.076  1.479 7
0528 pf 05 -0.708  0.658  0.967 8
0528 pf 06 -1.078  1.436  1.795 7
0528 pf 07 -0.221  1.180  1.201 7
0528 pf 08 -0.839  0.874  1.211 7
0528 pf 09 -0.495  0.287  0.572 8
0528 pf 10 -0.829  0.917  1.236 7
0552 em 00 -0.756  0.864  1.149 7
0552 cf 00 -1.661  0.172  1.670 8
0552 pf 01 -1.061  1.681  1.988 7
0552 pf 02  0.426  0.911  1.006 6
0552 pf 03 -0.760  1.146  1.375 7
0552 pf 04 -1.158  0.953  1.500 8
0552 pf 05 -0.656  0.563  0.864 8
0552 pf 06 -1.104  0.973  1.472 8
0552 pf 07 -0.624  1.454  1.582 7
0552 pf 08 -0.738  0.719  1.031 8
0552 pf 09 -0.230  0.305  0.382 7
0552 pf 10 -0.684  0.578  0.895 8
0576 em 00 -0.792  0.769  1.104 8
0576 cf 00 -1.882 -0.435  1.932 1
0576 pf 01 -1.267  1.305  1.819 7
0576 pf 02  0.269  0.766  0.812 6
0576 pf 03 -0.679  1.386  1.544 7
0576 pf 04 -1.108  0.691  1.306 8
0576 pf 05 -0.578  0.668  0.883 7
0576 pf 06 -1.083  0.600  1.238 8
0576 pf 07 -0.478  1.702  1.768 7
0576 pf 08 -0.772  0.804  1.115 7
0576 pf 09 -0.081  0.155  0.175 7
0576 pf 10 -0.994  0.762  1.253 8
0600 em 00 -0.795  0.528  0.955 8
0600 cf 00 -2.144 -0.963  2.351 1
0600 pf 01 -0.964  1.117  1.476 7
0600 pf 02 -0.095  0.384  0.395 7
0600 pf 03 -0.643  0.921  1.123 7
0600 pf 04 -0.999  0.531  1.131 8
0600 pf 05 -0.840  0.485  0.970 8
0600 pf 06 -0.835 -0.026  0.836 1
0600 pf 07 -0.265  1.585  1.607 7
0600 pf 08 -0.604  0.888  1.074 7
0600 pf 09 -0.287  0.065  0.294 8
0600 pf 10 -1.017  0.777  1.280 8
0624 em 00 -0.829  0.352  0.900 8
0624 cf 00 -2.185 -1.152  2.470 1
0624 pf 01 -1.188  0.879  1.477 8
0624 pf 02 -0.185 -0.008  0.185 1
0624 pf 03 -0.541  0.527  0.755 8
0624 pf 04 -1.014  0.364  1.078 8
0624 pf 05 -1.259  0.503  1.356 8
0624 pf 06 -0.594 -0.172  0.618 1
0624 pf 07 -0.129  1.531  1.536 7
0624 pf 08 -0.680  0.894  1.124 7
0624 pf 09 -0.488 -0.129  0.505 1
0624 pf 10 -0.791  0.600  0.993 8
0648 em 00 -0.782  0.194  0.806 8
0648 cf 00 -1.867 -1.194  2.217 1
0648 pf 01 -1.446  0.627  1.576 8
0648 pf 02  0.166 -0.286  0.331 3
0648 pf 03 -0.246  0.336  0.417 7
0648 pf 04 -0.846  0.183  0.866 8
0648 pf 05 -1.648  0.351  1.685 8
0648 pf 06 -0.484 -0.314  0.577 1
0648 pf 07 -0.241  1.509  1.528 7
0648 pf 08 -0.753  0.914  1.184 7
0648 pf 09 -0.563 -0.285  0.631 1
0648 pf 10 -0.619  0.265  0.673 8
0672 em 00 -0.744  0.075  0.748 8
0672 cf 00 -1.534 -1.341  2.037 1
0672 pf 01 -1.418  0.285  1.447 8
0672 pf 02  0.203 -0.118  0.235 4
0672 pf 03 -0.187 -0.042  0.192 1
0672 pf 04 -0.721 -0.195  0.747 1
0672 pf 05 -1.574  0.465  1.641 8
0672 pf 06 -0.206 -0.548  0.586 2
0672 pf 07 -0.548  1.622  1.712 7
0672 pf 08 -0.581  1.041  1.193 7
0672 pf 09 -0.782 -0.340  0.852 1
0672 pf 10 -0.765 -0.032  0.765 1
0696 em 00 -0.615 -0.020  0.615 1
0696 cf 00 -1.248 -1.288  1.793 2
0696 pf 01 -1.011  0.134  1.020 8
0696 pf 02  0.479  0.121  0.494 5
0696 pf 03 -0.263 -0.215  0.339 1
0696 pf 04 -0.562 -0.244  0.613 1
0696 pf 05 -1.156  0.761  1.384 8
0696 pf 06 -0.089 -0.933  0.937 2
0696 pf 07 -0.700  1.502  1.657 7
0696 pf 08 -0.546  0.818  0.984 7
0696 pf 09 -1.041 -0.584  1.194 1
0696 pf 10 -0.556 -0.316  0.640 1
0720 em 00 -0.573 -0.180  0.601 1
0720 cf 00 -0.873 -1.437  1.681 2
0720 pf 01 -0.899 -0.541  1.049 1
0720 pf 02  0.555  0.432  0.703 5
0720 pf 03 -0.684 -0.192  0.711 1
0720 pf 04 -0.498 -0.148  0.520 1
0720 pf 05 -0.673  0.546  0.866 8
0720 pf 06 -0.076 -1.030  1.032 2
0720 pf 07 -0.829  1.320  1.559 7
0720 pf 08 -0.474  0.620  0.780 7
0720 pf 09 -1.216 -1.160  1.680 1
0720 pf 10 -0.586 -0.393  0.706 1
0744 em 00 -0.607 -0.342  0.697 1
0744 cf 00 -0.829 -1.508  1.721 2
0744 pf 01 -0.752 -0.820  1.112 2
0744 pf 02  0.553  0.601  0.816 6
0744 pf 03 -0.842 -0.432  0.946 1
0744 pf 04 -0.912 -0.106  0.918 1
0744 pf 05 -0.757 -0.029  0.758 1
0744 pf 06  0.032 -1.220  1.221 3
0744 pf 07 -1.235  0.922  1.541 8
0744 pf 08 -0.461  0.684  0.825 7
0744 pf 09 -0.931 -1.517  1.780 2
0744 pf 10 -0.511 -0.320  0.603 1
0768 em 00 -0.555 -0.563  0.790 2
0768 cf 00 -0.558 -1.530  1.629 2
0768 pf 01 -0.455 -0.632  0.778 2
0768 pf 02  0.550  0.497  0.742 5
0768 pf 03 -1.179 -0.617  1.331 1
0768 pf 04 -0.721 -0.536  0.899 1
0768 pf 05 -0.690 -0.697  0.981 2
0768 pf 06  0.397 -1.013  1.088 3
0768 pf 07 -1.288  0.579  1.412 8
0768 pf 08 -0.761  0.277  0.810 8
0768 pf 09 -0.671 -1.851  1.969 2
0768 pf 10 -0.712 -0.636  0.954 1
0792 em 00 -0.511 -0.706  0.872 2
0792 cf 00 -0.300 -1.689  1.716 2
0792 pf 01 -0.104 -0.648  0.656 2
0792 pf 02  0.434  0.362  0.566 5
0792 pf 03 -1.181 -0.917  1.495 1
0792 pf 04 -0.625 -0.541  0.827 1
0792 pf 05 -0.736 -0.761  1.059 2
0792 pf 06  0.298 -1.306  1.339 3
0792 pf 07 -1.558  0.087  1.561 8
0792 pf 08 -0.792  0.471  0.922 8
0792 pf 09 -0.154 -2.011  2.016 2
0792 pf 10 -0.889 -0.783  1.185 1
0816 em 00 -0.492 -0.878  1.007 2
0816 cf 00 -0.041 -2.019  2.020 2
0816 pf 01 -0.038 -0.812  0.813 2
0816 pf 02  0.302  0.286  0.416 5
0816 pf 03 -1.078 -1.396  1.764 2
0816 pf 04 -0.805 -0.569  0.986 1
0816 pf 05 -0.771 -1.037  1.292 2
0816 pf 06  0.435 -1.191  1.268 3
0816 pf 07 -1.578 -0.121  1.582 1
0816 pf 08 -1.139  0.078  1.142 8
0816 pf 09  0.394 -1.908  1.948 3
0816 pf 10 -1.059 -0.936  1.414 1
0840 em 00 -0.402 -1.006  1.083 2
0840 cf 00  0.006 -2.363  2.363 3
0840 pf 01 -0.047 -0.891  0.892 2
0840 pf 02  0.197 -0.047  0.203 4
0840 pf 03 -0.865 -1.675  1.886 2
0840 pf 04 -0.525 -0.589  0.789 2
0840 pf 05 -0.743 -1.169  1.385 2
0840 pf 06  0.442 -1.198  1.277 3
0840 pf 07 -1.296  0.016  1.296 8
0840 pf 08 -1.016 -0.144  1.026 1
0840 pf 09  0.386 -1.846  1.886 3
0840 pf 10 -0.959 -1.136  1.486 2
0864 em 00 -0.297 -1.071  1.112 2
0864 cf 00  0.185 -2.551  2.558 3
0864 pf 01 -0.108 -0.968  0.974 2
0864 pf 02 -0.005 -0.448  0.448 2
0864 pf 03 -0.839 -1.704  1.899 2
0864 pf 04 -0.585 -0.699  0.912 2
0864 pf 05 -0.825 -1.214  1.468 2
0864 pf 06  0.700 -1.248  1.431 3
0864 pf 07 -1.136  0.345  1.187 8
0864 pf 08 -0.732 -0.278  0.783 1
0864 pf 09  0.711 -1.840  1.973 3
0864 pf 10 -0.635 -1.168  1.329 2
0888 em 00 -0.155 -1.060  1.071 2
0888 cf 00  0.612 -2.601  2.673 3
0888 pf 01  0.101 -0.920  0.926 3
0888 pf 02 -0.148 -0.587  0.605 2
0888 pf 03 -0.580 -1.946  2.031 2
0888 pf 04 -0.855 -0.342  0.921 1
0888 pf 05 -0.466 -1.030  1.131 2
0888 pf 06  0.556 -0.867  1.030 3
0888 pf 07 -0.984  0.172  0.999 8
0888 pf 08 -0.160 -0.354  0.389 2
0888 pf 09  0.858 -1.639  1.850 3
0888 pf 10 -0.652 -1.560  1.691 2
0912 em 00  0.053 -1.117  1.118 3
0912 cf 00  1.037 -2.390  2.606 3
0912 pf 01  0.236 -1.313  1.334 3
0912 pf 02  0.106 -0.234  0.257 3
0912 pf 03 -0.366 -2.404  2.432 2
0912 pf 04 -1.173 -0.506  1.277 1
0912 pf 05  0.083 -0.796  0.801 3
0912 pf 06  0.612 -0.751  0.969 3
0912 pf 07 -1.259 -0.152  1.268 1
0912 pf 08  0.521 -0.851  0.998 3
0912 pf 09  1.338 -1.371  1.916 3
0912 pf 10 -0.594 -1.530  1.641 2
0936 em 00  0.152 -1.024  1.035 3
0936 cf 00  1.352 -1.945  2.369 3
0936 pf 01  0.099 -1.235  1.239 3
0936 pf 02 -0.278 -0.181  0.332 1
0936 pf 03 -0.135 -2.297  2.301 2
0936 pf 04 -1.104 -0.612  1.262 1
0936 pf 05  0.145 -0.794  0.807 3
0936 pf 06  0.823 -0.732  1.102 4
0936 pf 07 -1.312 -0.310  1.348 1
0936 pf 08  0.877 -0.785  1.177 4
0936 pf 09  1.496 -1.109  1.863 4
0936 pf 10 -0.312 -1.282  1.319 2
0960 em 00  0.269 -0.983  1.019 3
0960 cf 00  1.611 -1.602  2.271 4
0960 pf 01  0.026 -0.999  0.999 3
0960 pf 02 -0.730 -0.231  0.766 1
0960 pf 03  0.180 -2.093  2.101 3
0960 pf 04 -0.998 -0.980  1.399 1
0960 pf 05  0.195 -1.096  1.113 3
0960 pf 06  1.194 -0.778  1.425 4
0960 pf 07 -0.987 -0.319  1.038 1
0960 pf 08  1.061 -0.537  1.189 4
0960 pf 09  1.706 -0.885  1.922 4
0960 pf 10 -0.336 -1.285  1.328 2
0984 em 00  0.331 -0.904  0.963 3
0984 cf 00  1.529 -1.128  1.900 4
0984 pf 01  0.022 -1.053  1.054 3
0984 pf 02 -0.930 -0.232  0.958 1
0984 pf 03  0.288 -1.644  1.669 3
0984 pf 04 -1.124 -1.281  1.704 2
0984 pf 05  0.224 -1.099  1.122 3
0984 pf 06  1.670 -0.710  1.814 4
0984 pf 07 -0.865 -0.757  1.150 1
0984 pf 08  0.917 -0.231  0.945 4
0984 pf 09  1.660 -0.584  1.760 4
0984 pf 10  0.191 -1.215  1.230 3
1008 em 00  0.420 -0.818  0.919 3
1008 cf 00  1.346 -0.766  1.549 4
1008 pf 01  0.113 -1.443  1.447 3
1008 pf 02 -0.398 -0.417  0.576 2
1008 pf 03  0.511 -1.306  1.402 3
1008 pf 04 -0.756 -1.379  1.573 2
1008 pf 05  0.537 -0.843  1.000 3
1008 pf 06  1.575 -0.581  1.679 4
1008 pf 07 -0.571 -1.131  1.267 2
1008 pf 08  0.703  0.193  0.729 5
1008 pf 09  1.384 -0.179  1.395 4
1008 pf 10  0.097 -1.126  1.131 3
1032 em 00  0.366 -0.742  0.828 3
1032 cf 00  0.807 -0.492  0.945 4
1032 pf 01 -0.183 -1.599  1.610 2
1032 pf 02 -0.001 -0.594  0.594 2
1032 pf 03  0.447 -1.504  1.569 3
1032 pf 04 -0.504 -1.327  1.419 2
1032 pf 05  0.462 -0.749  0.880 3
1032 pf 06  1.160 -0.442  1.241 4
1032 pf 07 -0.696 -1.108  1.309 2
1032 pf 08  0.554  0.510  0.753 5
1032 pf 09  1.192 -0.150  1.201 4
1032 pf 10  0.727 -0.689  1.002 4
1056 em 00  0.240 -0.642  0.685 3
1056 cf 00  0.405 -0.424  0.586 3
1056 pf 01 -0.314 -1.370  1.406 2
1056 pf 02 -0.009 -1.022  1.022 2
1056 pf 03  0.476 -1.643  1.711 3
1056 pf 04 -0.535 -1.220  1.333 2
1056 pf 05  0.343 -0.755  0.829 3
1056 pf 06  0.671 -0.196  0.699 4
1056 pf 07 -0.251 -0.980  1.012 2
1056 pf 08  0.252  0.910  0.944 6
1056 pf 09  0.722 -0.176  0.743 4
1056 pf 10  0.794 -0.189  0.816 4
1080 em 00  0.084 -0.687  0.692 3
1080 cf 00  0.027 -0.505  0.506 3
1080 pf 01 -0.448 -1.448  1.515 2
1080 pf 02  0.035 -1.322  1.322 3
1080 pf 03  0.186 -1.693  1.703 3
1080 pf 04 -0.613 -1.378  1.509 2
1080 pf 05  0.083 -0.665  0.671 3
1080 pf 06  0.718 -0.156  0.735 4
1080 pf 07  0.150 -1.126  1.136 3
1080 pf 08 -0.247  1.207  1.232 7
1080 pf 09  0.352 -0.379  0.517 3
1080 pf 10  0.599 -0.088  0.605 4
1104 em 00  0.083 -0.706  0.710 3
1104 cf 00 -0.116 -0.351  0.370 2
1104 pf 01 -0.326 -1.757  1.787 2
1104 pf 02  0.739 -1.580  1.744 3
1104 pf 03 -0.136 -1.694  1.700 2
1104 pf 04 -0.172 -1.317  1.328 2
1104 pf 05  0.340 -0.445  0.560 3
1104 pf 06  0.594 -0.042  0.596 4
1104 pf 07  0.158 -1.061  1.073 3
1104 pf 08 -0.874  0.860  1.226 8
1104 pf 09 -0.067 -0.176  0.188 2
1104 pf 10  0.664 -0.212  0.697 4
