ecmf prod rf 2016081100 20220811 11 046
0024 em 00  0.634  1.098  1.268 6
0264 pf 08  1.155  2.514  2.767 6
0264 pf 09  1.568  1.647  2.274 6
0264 pf 10  0.486  2.311  2.361 6
0288 em 00  1.273  1.571  2.022 6
0288 cf 00  1.236  1.639  2.053 6
0288 pf 01  0.733  1.114  1.333 6
0288 pf 02  1.588  2.442  2.913 6
0288 pf 03  1.779  1.100  2.092 5
0288 pf 04  1.141  1.502  1.886 6
0288 pf 05  1.588  0.590  1.694 5
0288 pf 06  1.794  0.977  2.043 5
0288 pf 07  1.365  1.516  2.040 6
0288 pf 08  0.707  2.552  2.648 6
0288 pf 09  1.655  1.474  2.216 5
0288 pf 10  0.203  2.283  2.292 6
0312 em 00  1.204  1.698  2.082 6
0312 cf 00  1.267  1.744  2.156 6
0312 pf 01  0.545  1.093  1.221 6
0312 pf 02  1.462  2.400  2.810 6
0312 pf 03  2.045  1.341  2.446 5
0312 pf 04  0.977  1.740  1.996 6
0312 pf 05  1.706  0.780  1.876 5
0312 pf 06  1.665  1.420  2.188 5
0312 pf 07  1.261  1.644  2.072 6
0312 pf 08  0.576  2.628  2.691 6
0312 pf 09  1.517  1.491  2.127 5
0312 pf 10  0.002  2.296  2.296 6
0336 em 00  1.068  1.659  1.973 6
0336 cf 00  1.279  1.824  2.228 6
0336 pf 01  0.424  0.960  1.049 6
0336 pf 02  1.191  2.359  2.642 6
0336 pf 03  1.856  1.061  2.138 5
0336 pf 04  0.947  1.750  1.990 6
0336 pf 05  1.680  0.543  1.765 5
0336 pf 06  1.346  1.639  2.121 6
0336 pf 07  1.236  2.018  2.366 6
0336 pf 08  0.384  2.656  2.684 6
0336 pf 09  1.580  1.359  2.084 5
0336 pf 10 -0.378  1.998  2.034 7
0360 em 00  0.904  1.601  1.839 6
0360 cf 00  1.140  1.671  2.023 6
0360 pf 01  0.230  0.545  0.592 6
0360 pf 02  0.961  2.294  2.487 6
0360 pf 03  1.713  0.875  1.924 5
0360 pf 04  0.714  1.953  2.080 6
0360 pf 05  1.613  0.701  1.759 5
0360 pf 06  0.954  1.718  1.965 6
0360 pf 07  0.967  2.216  2.418 6
0360 pf 08  0.193  2.497  2.505 6
0360 pf 09  1.670  1.358  2.152 5
0360 pf 10 -0.400  1.733  1.779 7
0384 em 00  0.667  1.680  1.807 6
0384 cf 00  1.020  1.606  1.902 6
0384 pf 01  0.007  0.775  0.775 6
0384 pf 02  0.883  2.489  2.642 6
0384 pf 03  1.521  1.021  1.832 5
0384 pf 04  0.784  1.968  2.119 6
0384 pf 05  0.922  1.238  1.543 6
0384 pf 06  0.459  1.639  1.702 6
0384 pf 07  0.656  2.506  2.591 6
0384 pf 08 -0.256  2.407  2.421 7
0384 pf 09  1.761  1.300  2.189 5
0384 pf 10 -0.583  1.463  1.575 7
0408 em 00  0.487  1.675  1.744 6
0408 cf 00  0.966  1.490  1.776 6
0408 pf 01 -0.376  0.777  0.863 7
0408 pf 02  0.839  2.498  2.635 6
0408 pf 03  1.218  0.947  1.543 5
0408 pf 04  0.959  2.063  2.275 6
0408 pf 05  0.707  1.567  1.720 6
0408 pf 06  0.024  1.194  1.195 6
0408 pf 07  0.590  2.331  2.405 6
0408 pf 08 -0.514  2.328  2.385 7
0408 pf 09  1.479  1.430  2.057 5
0408 pf 10 -0.688  1.746  1.877 7
0432 em 00  0.361  1.538  1.579 6
0432 cf 00  0.849  1.136  1.418 6
0432 pf 01 -0.413  0.764  0.868 7
0432 pf 02  1.082  2.153  2.410 6
0432 pf 03  1.234  1.033  1.609 5
0432 pf 04  1.316  2.042  2.429 6
0432 pf 05  0.152  1.502  1.509 6
0432 pf 06 -0.485  0.783  0.921 7
0432 pf 07  0.334  2.277  2.302 6
0432 pf 08 -0.533  2.160  2.225 7
0432 pf 09  1.043  1.330  1.690 6
0432 pf 10 -0.777  1.684  1.855 7
0456 em 00  0.222  1.283  1.302 6
0456 cf 00  0.400  0.651  0.764 6
0456 pf 01 -0.263  0.636  0.688 7
0456 pf 02  1.468  1.825  2.342 6
0456 pf 03  0.940  0.804  1.237 5
0456 pf 04  1.263  1.948  2.322 6
0456 pf 05 -0.268  1.352  1.378 7
0456 pf 06 -0.585  0.579  0.823 8
0456 pf 07  0.067  1.903  1.905 6
0456 pf 08 -0.162  1.727  1.734 7
0456 pf 09  0.589  1.205  1.341 6
0456 pf 10 -1.167  1.416  1.835 7
0480 em 00 -0.052  0.956  0.958 7
0480 cf 00  0.123  0.494  0.509 6
0480 pf 01 -0.439  0.732  0.853 7
0480 pf 02  1.739  1.510  2.303 5
0480 pf 03  0.675  0.299  0.738 5
0480 pf 04  1.216  1.458  1.898 6
0480 pf 05 -0.750  1.254  1.461 7
0480 pf 06 -0.824  0.072  0.827 8
0480 pf 07 -0.319  1.563  1.595 7
0480 pf 08 -0.286  1.321  1.351 7
0480 pf 09 -0.338  0.788  0.858 7
0480 pf 10 -1.501  0.963  1.783 8
0504 em 00 -0.243  0.762  0.800 7
0504 cf 00  0.002  0.277  0.277 6
0504 pf 01 -0.625  0.820  1.031 7
0504 pf 02  1.683  1.673  2.373 5
0504 pf 03  0.395 -0.074  0.402 4
0504 pf 04  1.268  1.205  1.749 5
0504 pf 05 -1.060  0.914  1.399 8
0504 pf 06 -0.869 -0.346  0.935 1
0504 pf 07 -0.517  1.618  1.698 7
0504 pf 08 -0.322  1.034  1.083 7
0504 pf 09 -1.111  0.407  1.183 8
0504 pf 10 -1.629  0.798  1.814 8
0528 em 00 -0.395  0.639  0.751 7
0528 cf 00 -0.258  0.149  0.298 8
0528 pf 01 -0.486  0.926  1.046 7
0528 pf 02  1.555  1.793  2.373 6
0528 pf 03 -0.113 -0.344  0.362 2
0528 pf 04  1.410  1.350  1.952 5
0528 pf 05 -1.180  0.762  1.405 8
0528 pf 06 -1.210 -0.729  1.413 1
0528 pf 07 -0.456  1.245  1.326 7
0528 pf 08 -0.452  0.910  1.016 7
0528 pf 09 -1.234  0.324  1.276 8
0528 pf 10 -2.005  0.579  2.087 8
0552 em 00 -0.579  0.510  0.771 8
0552 cf 00 -0.312 -0.019  0.312 1
0552 pf 01 -0.451  0.706  0.838 7
0552 pf 02  1.106  1.897  2.196 6
0552 pf 03 -0.382 -0.762  0.853 2
0552 pf 04  1.407  1.429  2.005 6
0552 pf 05 -1.399  0.783  1.603 8
0552 pf 06 -1.645 -0.873  1.862 1
0552 pf 07 -0.672  1.097  1.287 7
0552 pf 08 -0.325  1.012  1.063 7
0552 pf 09 -1.382  0.049  1.383 8
0552 pf 10 -2.395  0.230  2.406 8
0576 em 00 -0.789  0.418  0.893 8
0576 cf 00 -0.363 -0.305  0.473 1
0576 pf 01 -0.887  0.566  1.052 8
0576 pf 02  0.118  1.743  1.747 6
0576 pf 03 -0.153 -1.008  1.020 2
0576 pf 04  1.293  1.595  2.053 6
0576 pf 05 -1.385  0.888  1.645 8
0576 pf 06 -1.857 -0.814  2.027 1
0576 pf 07 -0.956  1.062  1.429 7
0576 pf 08 -0.336  0.792  0.860 7
0576 pf 09 -1.522 -0.178  1.532 1
0576 pf 10 -2.705  0.192  2.712 8
0600 em 00 -0.887  0.313  0.940 8
0600 cf 00 -0.346 -0.341  0.486 1
0600 pf 01 -1.023  0.097  1.027 8
0600 pf 02 -0.504  1.877  1.943 7
0600 pf 03  0.218 -1.076  1.098 3
0600 pf 04  0.976  1.778  2.028 6
0600 pf 05 -1.518  0.685  1.665 8
0600 pf 06 -2.209 -0.797  2.348 1
0600 pf 07 -1.134  0.680  1.322 8
0600 pf 08 -0.463  1.002  1.104 7
0600 pf 09 -1.251 -0.553  1.368 1
0600 pf 10 -2.542 -0.001  2.542 1
0624 em 00 -0.921  0.188  0.940 8
0624 cf 00 -0.319 -0.155  0.355 1
0624 pf 01 -0.790 -0.271  0.835 1
0624 pf 02 -0.884  2.246  2.414 7
0624 pf 03  0.446 -0.825  0.938 3
0624 pf 04  0.789  1.701  1.875 6
0624 pf 05 -1.464  0.190  1.477 8
0624 pf 06 -2.664 -0.928  2.821 1
0624 pf 07 -1.286  0.610  1.423 8
0624 pf 08 -0.508  0.842  0.983 7
0624 pf 09 -1.229 -1.001  1.585 1
0624 pf 10 -2.273 -0.433  2.314 1
0648 em 00 -0.919  0.066  0.922 8
0648 cf 00 -0.478 -0.147  0.500 1
0648 pf 01 -0.311 -0.190  0.364 1
0648 pf 02 -1.062  2.003  2.267 7
0648 pf 03  0.551 -0.795  0.967 3
0648 pf 04  0.522  1.461  1.551 6
0648 pf 05 -1.614 -0.412  1.666 1
0648 pf 06 -3.003 -0.853  3.122 1
0648 pf 07 -1.275  0.571  1.397 8
0648 pf 08 -0.660  0.819  1.052 7
0648 pf 09 -1.020 -1.146  1.534 2
0648 pf 10 -1.775 -0.696  1.906 1
0672 em 00 -0.850 -0.030  0.851 1
0672 cf 00 -0.654 -0.075  0.659 1
0672 pf 01 -0.091 -0.301  0.315 2
0672 pf 02 -1.120  1.671  2.012 7
0672 pf 03  0.637 -0.921  1.120 3
0672 pf 04  0.444  1.455  1.521 6
0672 pf 05 -1.724 -0.781  1.893 1
0672 pf 06 -3.142 -0.930  3.276 1
0672 pf 07 -0.873  0.589  1.053 8
0672 pf 08 -0.680  0.985  1.197 7
0672 pf 09 -0.549 -1.110  1.238 2
0672 pf 10 -1.623 -1.014  1.913 1
0696 em 00 -0.756 -0.076  0.760 1
0696 cf 00 -0.600 -0.102  0.608 1
0696 pf 01  0.153 -0.469  0.494 3
0696 pf 02 -1.084  1.309  1.700 7
0696 pf 03  0.351 -1.070  1.126 3
0696 pf 04 -0.029  1.543  1.544 7
0696 pf 05 -1.617 -0.882  1.842 1
0696 pf 06 -2.751 -0.798  2.864 1
0696 pf 07 -0.154  0.600  0.619 7
0696 pf 08 -1.053  1.036  1.478 8
0696 pf 09 -0.027 -0.998  0.999 2
0696 pf 10 -1.498 -1.109  1.864 1
0720 em 00 -0.797 -0.142  0.809 1
0720 cf 00 -0.621 -0.004  0.621 1
0720 pf 01  0.104 -0.265  0.285 3
0720 pf 02 -1.198  0.865  1.478 8
0720 pf 03 -0.116 -0.989  0.996 2
0720 pf 04 -0.336  1.490  1.527 7
0720 pf 05 -1.441 -1.110  1.818 1
0720 pf 06 -2.660 -1.030  2.853 1
0720 pf 07  0.122  0.664  0.675 6
0720 pf 08 -1.387  1.011  1.716 8
0720 pf 09  0.208 -1.031  1.052 3
0720 pf 10 -1.404 -1.283  1.902 1
0744 em 00 -0.747 -0.258  0.791 1
0744 cf 00 -0.523  0.185  0.555 8
0744 pf 01  0.028 -0.054  0.061 3
0744 pf 02 -0.988  0.307  1.035 8
0744 pf 03 -0.430 -1.226  1.299 2
0744 pf 04 -0.282  1.560  1.586 7
0744 pf 05 -1.343 -1.412  1.949 2
0744 pf 06 -2.763 -1.212  3.017 1
0744 pf 07  0.413  0.659  0.778 6
0744 pf 08 -1.343  0.931  1.634 8
0744 pf 09  0.467 -1.115  1.209 3
0744 pf 10 -1.416 -1.594  2.132 2
0768 em 00 -0.685 -0.350  0.769 1
0768 cf 00 -0.360  0.294  0.464 8
0768 pf 01 -0.141 -0.229  0.269 2
0768 pf 02 -0.696 -0.256  0.741 1
0768 pf 03 -0.736 -1.469  1.643 2
0768 pf 04 -0.384  1.608  1.653 7
0768 pf 05 -1.108 -1.574  1.925 2
0768 pf 06 -2.492 -1.046  2.703 1
0768 pf 07  0.465  0.777  0.905 6
0768 pf 08 -1.291  0.698  1.468 8
0768 pf 09  0.562 -1.081  1.218 3
0768 pf 10 -1.339 -1.684  2.151 2
0792 em 00 -0.673 -0.425  0.796 1
0792 cf 00 -0.268  0.122  0.295 8
0792 pf 01 -0.340 -0.676  0.757 2
0792 pf 02 -0.631 -0.457  0.779 1
0792 pf 03 -0.640 -1.452  1.587 2
0792 pf 04 -1.033  1.156  1.550 7
0792 pf 05 -0.836 -1.466  1.688 2
0792 pf 06 -2.197 -1.030  2.426 1
0792 pf 07  0.680  0.851  1.090 6
0792 pf 08 -1.240  0.513  1.342 8
0792 pf 09  0.320 -0.920  0.974 3
0792 pf 10 -1.158 -1.427  1.838 2
0816 em 00 -0.659 -0.375  0.758 1
0816 cf 00 -0.327 -0.034  0.329 1
0816 pf 01 -0.492 -0.795  0.935 2
0816 pf 02 -0.873 -0.241  0.905 1
0816 pf 03 -0.525 -1.211  1.320 2
0816 pf 04 -1.490  0.947  1.766 8
0816 pf 05 -0.791 -1.363  1.575 2
0816 pf 06 -1.749 -1.144  2.090 1
0816 pf 07  1.047  0.970  1.427 5
0816 pf 08 -1.241  0.523  1.347 8
0816 pf 09  0.218 -0.759  0.790 3
0816 pf 10 -0.934 -1.126  1.463 2
0840 em 00 -0.638 -0.335  0.721 1
0840 cf 00 -0.312 -0.034  0.314 1
0840 pf 01 -0.760 -0.829  1.125 2
0840 pf 02 -0.814 -0.097  0.820 1
0840 pf 03 -0.214 -1.282  1.299 2
0840 pf 04 -1.445  1.141  1.841 8
0840 pf 05 -0.759 -1.587  1.759 2
0840 pf 06 -1.521 -1.462  2.110 1
0840 pf 07  1.032  1.187  1.573 6
0840 pf 08 -1.421  0.518  1.513 8
0840 pf 09  0.084 -0.486  0.493 3
0840 pf 10 -0.771 -0.883  1.172 2
0864 em 00 -0.580 -0.359  0.682 1
0864 cf 00 -0.305 -0.109  0.324 1
0864 pf 01 -0.764 -0.607  0.976 1
0864 pf 02 -0.777 -0.185  0.799 1
0864 pf 03 -0.009 -1.194  1.194 2
0864 pf 04 -1.348  1.124  1.755 8
0864 pf 05 -0.616 -1.712  1.819 2
0864 pf 06 -1.154 -1.591  1.965 2
0864 pf 07  0.900  1.487  1.738 6
0864 pf 08 -1.369  0.392  1.424 8
0864 pf 09  0.016 -0.545  0.545 3
0864 pf 10 -0.820 -1.113  1.382 2
0888 em 00 -0.436 -0.386  0.582 1
0888 cf 00 -0.243 -0.427  0.491 2
0888 pf 01 -0.501 -0.638  0.811 2
0888 pf 02 -0.844 -0.398  0.933 1
0888 pf 03  0.104 -0.949  0.955 3
0888 pf 04 -0.831  0.964  1.273 7
0888 pf 05 -0.203 -1.505  1.519 2
0888 pf 06 -0.738 -1.481  1.655 2
0888 pf 07  0.661  1.406  1.553 6
0888 pf 08 -1.437  0.673  1.587 8
0888 pf 09  0.087 -0.553  0.560 3
0888 pf 10 -0.682 -1.412  1.568 2
0912 em 00 -0.337 -0.339  0.478 2
0912 cf 00 -0.126 -0.857  0.866 2
0912 pf 01 -0.706 -0.386  0.804 1
0912 pf 02 -1.136 -0.295  1.174 1
0912 pf 03  0.313 -0.712  0.778 3
0912 pf 04 -0.528  0.725  0.896 7
0912 pf 05  0.282 -1.235  1.267 3
0912 pf 06 -0.475 -1.101  1.199 2
0912 pf 07  0.726  1.319  1.506 6
0912 pf 08 -1.443  0.549  1.544 8
0912 pf 09  0.179 -0.441  0.476 3
0912 pf 10 -0.626 -1.328  1.468 2
0936 em 00 -0.260 -0.347  0.434 2
0936 cf 00 -0.132 -1.209  1.217 2
0936 pf 01 -0.778 -0.019  0.778 1
0936 pf 02 -1.256 -0.079  1.258 1
0936 pf 03  0.442 -0.596  0.742 3
0936 pf 04 -0.197  0.617  0.647 7
0936 pf 05  0.454 -1.397  1.469 3
0936 pf 06 -0.367 -1.139  1.197 2
0936 pf 07  0.686  0.969  1.187 6
0936 pf 08 -1.459  0.499  1.542 8
0936 pf 09  0.590 -0.291  0.658 4
0936 pf 10 -0.660 -1.194  1.365 2
0960 em 00 -0.076 -0.372  0.379 2
0960 cf 00  0.205 -1.162  1.180 3
0960 pf 01 -0.687 -0.023  0.687 1
0960 pf 02 -1.032 -0.001  1.032 1
0960 pf 03  0.502 -0.611  0.791 3
0960 pf 04 -0.210  0.392  0.444 7
0960 pf 05  0.866 -1.247  1.518 3
0960 pf 06 -0.069 -0.948  0.951 2
0960 pf 07  0.408  0.845  0.939 6
0960 pf 08 -1.097  0.310  1.140 8
0960 pf 09  1.015 -0.440  1.106 4
0960 pf 10 -0.587 -1.208  1.343 2
0984 em 00  0.009 -0.313  0.313 3
0984 cf 00  0.322 -0.986  1.037 3
0984 pf 01 -0.706  0.277  0.758 8
0984 pf 02 -1.020  0.180  1.035 8
0984 pf 03  0.669 -0.514  0.843 4
0984 pf 04 -0.257  0.350  0.434 7
0984 pf 05  1.091 -0.961  1.454 4
0984 pf 06  0.161 -1.072  1.084 3
0984 pf 07  0.115  0.764  0.772 6
0984 pf 08 -1.021  0.358  1.082 8
0984 pf 09  1.224 -0.595  1.361 4
0984 pf 10 -0.336 -1.241  1.285 2
1008 em 00  0.071 -0.377  0.383 3
1008 cf 00  0.353 -0.956  1.019 3
1008 pf 01 -0.692  0.230  0.730 8
1008 pf 02 -0.961  0.113  0.968 8
1008 pf 03  0.849 -0.527  0.999 4
1008 pf 04 -0.319  0.241  0.400 8
1008 pf 05  1.071 -0.787  1.329 4
1008 pf 06  0.178 -1.159  1.173 3
1008 pf 07 -0.014  0.642  0.642 7
1008 pf 08 -0.857  0.197  0.879 8
1008 pf 09  1.183 -0.771  1.412 4
1008 pf 10  0.079 -1.339  1.341 3
1032 em 00  0.057 -0.379  0.383 3
1032 cf 00  0.292 -0.794  0.846 3
1032 pf 01 -0.823  0.315  0.881 8
1032 pf 02 -0.882 -0.106  0.888 1
1032 pf 03  0.711 -0.362  0.798 4
1032 pf 04 -0.492  0.180  0.524 8
1032 pf 05  0.846 -0.737  1.122 4
1032 pf 06  0.125 -1.184  1.191 3
1032 pf 07 -0.079  0.537  0.543 7
1032 pf 08 -0.788  0.139  0.800 8
1032 pf 09  1.489 -1.018  1.804 4
1032 pf 10  0.306 -1.102  1.144 3
1056 em 00  0.074 -0.347  0.355 3
1056 cf 00  0.296 -0.551  0.625 3
1056 pf 01 -0.696 -0.058  0.698 1
1056 pf 02 -0.872 -0.149  0.884 1
1056 pf 03  0.467 -0.050  0.470 4
1056 pf 04 -0.430  0.169  0.462 8
1056 pf 05  0.936 -0.705  1.172 4
1056 pf 06  0.275 -1.123  1.156 3
1056 pf 07 -0.195  0.454  0.494 7
1056 pf 08 -0.643  0.049  0.645 8
1056 pf 09  1.369 -0.931  1.656 4
1056 pf 10  0.367 -0.885  0.959 3
1080 em 00  0.107 -0.242  0.265 3
1080 cf 00  0.406 -0.168  0.440 4
1080 pf 01 -0.456 -0.055  0.459 1
1080 pf 02 -0.658 -0.300  0.724 1
1080 pf 03  0.316  0.285  0.425 5
1080 pf 04 -0.308  0.452  0.547 7
1080 pf 05  1.046 -0.787  1.309 4
1080 pf 06 -0.105 -1.459  1.463 2
1080 pf 07 -0.262  0.547  0.606 7
1080 pf 08 -0.518  0.248  0.575 8
1080 pf 09  1.410 -0.801  1.622 4
1080 pf 10  0.341 -0.600  0.690 3
1104 em 00  0.118 -0.274  0.298 3
1104 cf 00  0.323  0.088  0.335 5
1104 pf 01 -0.510 -0.222  0.556 1
1104 pf 02 -0.483 -0.472  0.675 1
1104 pf 03  0.550  0.423  0.694 5
1104 pf 04 -0.626  0.619  0.880 8
1104 pf 05  1.014 -1.198  1.570 3
1104 pf 06 -0.179 -1.663  1.673 2
1104 pf 07 -0.099  0.562  0.570 7
1104 pf 08 -0.223  0.062  0.231 8
1104 pf 09  1.345 -0.693  1.513 4
1104 pf 10  0.181 -0.467  0.501 3
