Date_day0,RMM1(0),RMM2(0),RMM1(forecast),RMM2(forecast),RMM1(obs),RMM2(obs)
2000-09-10,-1.1326220035552979,0.2733168303966522,0.33299999999999996,-0.82,-0.6957342028617859,-1.5733647346496582
2000-09-14,-1.0770987272262573,-0.5702289342880249,0.45399999999999996,-0.6409999999999999,0.5204440355300903,-1.5605801343917847
2000-09-17,-1.0278379917144775,-0.9502056241035461,0.349,-0.105,1.331925868988037,0.050510257482528687
2000-09-21,-1.0379832983016968,-0.7826918959617615,0.8420000000000001,0.10300000000000001,1.3712629079818726,1.2031161785125732
2000-09-24,-0.4918544292449951,-0.7398422360420227,1.057,-0.013999999999999999,1.6235616207122803,0.7165918350219727
2000-09-28,-0.5871906876564026,-0.9951218366622925,0.92,0.639,1.6821660995483398,0.4245675206184387
2000-10-01,-0.49246981739997864,-1.774145245552063,1.186,0.341,1.2279701232910156,1.2245776653289795
2000-10-05,0.8123846054077148,-1.283053994178772,1.121,0.8959999999999999,0.9599485993385315,1.406806230545044
2000-10-08,1.4739407300949097,0.5845719575881958,0.409,0.82,0.9321616888046265,1.3389376401901245
2000-10-12,1.4902580976486206,1.155734896659851,0.315,1.449,0.2126389890909195,1.3309320211410522
2000-10-15,1.5758177042007446,0.5709372758865356,0.8440000000000001,1.0490000000000002,-0.6265246272087097,1.5796202421188354
2000-10-19,1.457925796508789,0.5815097689628601,-0.027000000000000003,0.637,-1.0909725427627563,0.519865870475769
2000-10-22,1.3631017208099365,1.352034330368042,0.495,0.149,-1.0708070993423462,-0.03328321874141693
2000-10-26,0.9816226959228516,1.3735582828521729,-0.054000000000000006,0.016,-0.19891862571239471,-1.5092071294784546
2000-10-29,0.8466740250587463,1.409289836883545,-0.114,-0.606,0.4571036994457245,-1.8684345483779907
2000-11-02,-0.04712044447660446,1.4472259283065796,1.178,-0.319,1.2066845893859863,-1.0640908479690552
2000-11-05,-0.6517057418823242,1.3768904209136963,0.892,-0.157,1.6618467569351196,-0.12416762858629227
2000-11-09,-1.2165154218673706,0.2815728485584259,0.799,0.591,1.7703735828399658,0.5106813907623291
2000-11-12,-0.5013554692268372,-0.30384114384651184,1.032,1.1079999999999999,1.4386335611343384,1.1793780326843262
2000-11-16,-0.14431340992450714,-1.8022370338439941,0.46299999999999997,1.105,0.8357175588607788,1.7213363647460938
2000-11-19,0.7634212374687195,-1.7010502815246582,-0.161,0.67,0.19070808589458466,1.7246917486190796
2000-11-23,1.573622465133667,-0.8462386131286621,-0.21,1.232,-0.8217048048973083,1.4299408197402954
2000-11-26,1.6112933158874512,0.21472585201263428,-0.7,1.2,-1.2187120914459229,0.4258054792881012
2000-11-30,1.7267358303070068,0.8487913608551025,-0.632,-0.677,-0.47610199451446533,-0.5419637560844421
2000-12-03,1.495029330253601,1.532070279121399,-1.178,0.15,0.26801493763923645,-0.3365190625190735
2000-12-07,0.4265403151512146,1.6768102645874023,-0.524,-0.58,-0.18266986310482025,-0.49008432030677795
2000-12-10,0.11860396713018417,1.5710763931274414,-0.22,-0.467,0.07774519175291061,-0.3756575286388397
2000-12-14,-1.2806713581085205,1.1369640827178955,-0.527,-0.466,-0.09383737295866013,-0.8893904685974121
2000-12-17,-1.1633222103118896,0.21801859140396118,-0.171,-1.161,-0.26225242018699646,-1.1479299068450928
2000-12-21,-0.0843370258808136,-0.6383495330810547,-0.002,-0.9179999999999999,0.5481390953063965,-1.6650949716567993
2000-12-24,0.476436585187912,-0.1458151936531067,0.596,-0.848,0.9541043639183044,-1.2876566648483276
2000-12-28,-0.13762372732162476,-0.6464181542396545,0.196,-1.734,-0.46913933753967285,-1.4512650966644287
2000-12-31,-0.12041949480772018,-0.5445006489753723,-0.10400000000000001,-1.5319999999999998,-0.83491450548172,-2.2195379734039307
2001-01-02,-0.31017863750457764,-0.810171902179718,0.8340000000000001,-1.178,0.09624525159597397,-2.7801012992858887
2001-01-06,-0.26225242018699646,-1.1479299068450928,0.985,-0.909,0.8711985349655151,-2.4803378582000732
2001-01-09,0.29530197381973267,-1.7583979368209839,0.594,-1.238,0.9160840511322021,-2.3373539447784424
2001-01-13,0.9541043639183044,-1.2876566648483276,0.48200000000000004,-1.1159999999999999,1.055310845375061,-1.8578828573226929
2001-01-16,0.0020457713399082422,-1.656292200088501,0.308,-1.439,1.8950912952423096,-1.46847665309906
2001-01-20,-0.83491450548172,-2.2195379734039307,0.36700000000000005,-0.7659999999999999,1.990660309791565,0.15697447955608368
2001-01-23,0.31938081979751587,-2.7249667644500732,0.605,0.40399999999999997,1.7187485694885254,1.3774694204330444
2001-01-27,0.9249261021614075,-2.4046716690063477,0.456,-0.29100000000000004,0.33732786774635315,2.2961459159851074
2001-01-30,0.7449390888214111,-1.930111050605774,0.23399999999999999,0.535,0.6164616346359253,1.8939579725265503
2001-02-03,1.3459347486495972,-1.8991987705230713,0.503,1.244,0.14847111701965332,2.446659564971924
2001-02-06,1.8446142673492432,-1.120178461074829,-0.29100000000000004,2.228,-0.9090226888656616,2.3337581157684326
2001-02-10,2.070117950439453,0.5591534376144409,-1.063,1.78,-1.902404546737671,1.3062353134155273
2001-02-13,1.7511743307113647,1.648694396018982,-1.431,0.8390000000000001,-0.8479806780815125,0.7087330222129822
2001-02-17,0.278621643781662,2.200110673904419,-0.807,1.18,-0.23173387348651886,-0.24490892887115479
2001-02-20,0.6387062072753906,1.8304357528686523,-0.293,0.53,-0.00929028820246458,0.07700211554765701
2001-02-24,-0.10394532978534698,2.394618034362793,-1.043,-0.08800000000000001,-0.6676115393638611,0.4418242275714874
2001-02-27,-1.2379732131958008,2.2080695629119873,-0.078,-0.155,-0.877643346786499,0.2786504328250885
2001-03-02,-1.902404546737671,1.3062353134155273,-0.133,0.038,-0.284526526927948,0.1582212895154953
2001-03-05,-0.8479806780815125,0.7087330222129822,-0.841,-0.542,-0.30820414423942566,0.20581573247909546
2001-03-09,-0.23173387348651886,-0.24490892887115479,-0.21600000000000003,-0.231,-0.47597697377204895,-0.4154769480228424
2001-03-12,-0.00929028820246458,0.07700211554765701,-0.7659999999999999,0.359,-0.7717535495758057,-0.5685907006263733
2001-03-16,-0.6676115393638611,0.4418242275714874,0.179,-0.614,-0.16166460514068604,-0.5111786127090454
2001-03-19,-0.877643346786499,0.2786504328250885,0.228,-0.063,0.44472992420196533,-0.340200811624527
2001-03-23,-0.2719947397708893,0.09450484067201614,0.161,0.12,-0.4509509205818176,0.020308468490839005
2001-03-26,-0.4305175244808197,0.010703176259994507,0.195,0.259,-1.080446481704712,0.4218100309371948
2001-03-30,-0.5669814348220825,-0.6204018592834473,-0.235,-0.006999999999999999,-0.3973798453807831,0.2865682542324066
2001-04-02,-0.6659483909606934,-0.5701379776000977,-0.08900000000000001,-0.048,0.18946215510368347,-0.3053039014339447
2001-04-06,-0.09586896747350693,-0.3579474985599518,-0.052000000000000005,0.15,0.6658600568771362,-0.48380473256111145
2001-04-09,0.2862628102302551,-0.2849076986312866,-0.252,0.247,0.6773534417152405,-0.29165807366371155
2001-04-13,-0.6862161755561829,-0.02260410226881504,-0.47,0.18600000000000003,0.2968639135360718,0.6715487241744995
2001-04-16,-1.001084804534912,0.43865805864334106,-0.604,-0.09,-0.07600750774145126,0.9734581708908081
2001-04-20,-0.39389511942863464,0.20547111332416534,-0.887,0.10800000000000001,0.49992966651916504,1.760643482208252
2001-04-23,0.3255372941493988,-0.44936877489089966,-0.321,0.299,0.3329842984676361,1.630859613418579
2001-04-27,0.7227295637130737,-0.26225560903549194,-0.45799999999999996,0.529,-0.9185623526573181,1.0282111167907715
2001-04-30,0.7694876790046692,-0.0011679435847327113,-0.5770000000000001,-0.267,-1.7333017587661743,1.2255998849868774
2001-05-04,0.1491585522890091,0.7880374789237976,-0.319,-0.446,-1.3877456188201904,0.13069553673267365
2001-05-07,-0.03525102511048317,0.9171751141548157,-0.377,-0.545,-1.006264090538025,-0.8314061760902405
2001-05-11,0.5209395289421082,1.797766089439392,0.11699999999999999,-0.636,-0.9809890985488892,-1.1823774576187134
2001-05-14,0.07996271550655365,1.5000548362731934,0.031,-0.371,-0.6191278100013733,-1.4922747611999512
2001-05-18,-1.3466823101043701,1.183816909790039,-0.08900000000000001,-0.212,0.05990989878773689,-1.0664845705032349
2001-05-21,-1.8611531257629395,1.1404643058776855,0.28600000000000003,-0.48700000000000004,0.5487185716629028,-0.8786903619766235
2001-05-25,-1.1850574016571045,-0.5831077098846436,-0.433,-0.18899999999999997,0.6118959784507751,0.2645971477031708
2001-05-28,-0.9422912001609802,-0.8852332830429077,-0.004,-0.07,0.4224548041820526,0.33154717087745667
2001-06-01,-0.9740139245986938,-1.4977022409439087,-0.01,0.423,0.48837780952453613,-0.05759434401988983
2001-06-04,-0.052259258925914764,-1.4050155878067017,0.379,0.23199999999999998,0.6981487274169922,0.2579294741153717
2001-06-08,0.20601984858512878,-0.9860624074935913,0.657,-0.21,1.0868865251541138,1.0482391119003296
2001-06-11,0.530609667301178,-0.7100394368171692,0.52,0.258,0.7161598801612854,1.5081275701522827
2001-06-15,0.6823170185089111,0.26087096333503723,0.06,0.14400000000000002,-0.5047097206115723,1.6220505237579346
2001-06-18,0.1163843646645546,0.1716708242893219,0.27699999999999997,0.33399999999999996,-0.5519563555717468,1.1651965379714966
2001-06-22,0.6924340724945068,-0.17213621735572815,-0.21100000000000002,0.37799999999999995,-1.173761248588562,0.6998249292373657
2001-06-25,0.8923607468605042,0.5336238145828247,-0.518,1.085,-1.53724205493927,0.35373830795288086
2001-06-29,0.8286643028259277,1.1474144458770752,-0.5820000000000001,0.9790000000000001,-1.3985519409179688,0.03577379509806633
2001-07-02,0.7578572034835815,1.9848105907440186,-0.514,0.47700000000000004,-1.233361005783081,-0.7284461259841919
2001-07-06,-0.7963634729385376,1.389795184135437,-1.004,-0.8190000000000001,-0.7153226733207703,-1.0299204587936401
2001-07-09,-0.5648855566978455,1.1052684783935547,-0.713,-0.18100000000000002,0.04605332016944885,-0.8739889860153198
2001-07-13,-1.399224877357483,0.7939430475234985,0.478,-0.26899999999999996,0.6426621079444885,-0.6670033931732178
2001-07-16,-1.6241497993469238,0.07376287132501602,0.413,-0.57,0.9356775283813477,-0.7905464768409729
2001-07-20,-1.3777847290039062,-0.13289888203144073,0.094,0.254,0.970227062702179,0.23201535642147064
2001-07-23,-1.090228796005249,-0.807883083820343,0.268,0.409,1.5289502143859863,0.6977220773696899
2001-07-27,-0.36461079120635986,-0.9783917665481567,0.126,0.349,1.3079357147216797,1.7716506719589233
2001-07-30,-0.02098192274570465,-0.8061386346817017,0.336,0.38299999999999995,-0.00942482240498066,2.0497350692749023
2001-08-03,0.7653588056564331,-1.0244187116622925,0.019,0.233,-1.1183431148529053,1.4386653900146484
2001-08-06,1.1628236770629883,-0.5708289742469788,-0.664,-0.079,-0.7316591143608093,0.8443474173545837
2001-08-10,1.0799293518066406,0.3296425938606262,-0.578,-0.071,-0.3495330214500427,0.7413097620010376
2001-08-13,1.7149649858474731,0.9646649360656738,-1.1179999999999999,-0.527,-0.26188838481903076,0.39212533831596375
2001-08-17,0.8569838404655457,1.913975477218628,0.03,0.196,-1.310023546218872,0.004513466730713844
2001-08-20,-0.5823956727981567,1.8761149644851685,-0.278,0.563,-1.216274619102478,-0.3029537796974182
2001-08-24,-1.1230624914169312,1.0910593271255493,-1.095,-0.115,-1.0386080741882324,-1.0369340181350708
2001-08-27,-0.4914110600948334,0.7257671356201172,-0.7609999999999999,-0.601,-1.0979547500610352,-0.9753918647766113
2001-08-31,-0.2550036311149597,0.47900697588920593,-0.392,-0.772,-0.31331828236579895,-0.9960296154022217
2001-09-03,-0.7057351469993591,0.2134108543395996,-0.272,-1.158,-0.31998270750045776,-0.9555760025978088
2001-09-07,-1.408388614654541,0.12736454606056213,0.182,-0.605,-0.1787644922733307,-1.7489147186279297
2001-09-10,-0.9737097024917603,-0.6118929982185364,0.496,-0.45799999999999996,0.7034821510314941,-1.5337384939193726
2001-09-14,-1.142109990119934,-1.0892947912216187,0.522,-0.384,1.449951171875,-0.5109464526176453
2001-09-17,-1.004319429397583,-1.2155483961105347,1.212,-0.314,1.7019412517547607,0.511638343334198
2001-09-21,-0.340719074010849,-0.9817562103271484,0.884,0.107,0.3619571328163147,1.2776931524276733
2001-09-24,-0.32838720083236694,-0.9820429086685181,1.226,0.483,-0.11495808511972427,1.2389295101165771
2001-09-28,-0.0674578845500946,-1.8459469079971313,0.46,0.17300000000000001,0.05254502594470978,0.83852618932724
2001-10-01,1.0076541900634766,-1.2912362813949585,0.295,0.359,-0.6388890743255615,0.62376469373703
2001-10-05,1.6899044513702393,-0.45781126618385315,0.621,0.237,-0.7687057256698608,0.5081074237823486
2001-10-08,1.697818636894226,0.8625281453132629,0.172,0.04,-0.6436036825180054,-0.9504057168960571
2001-10-12,0.054815541952848434,1.1957396268844604,0.021,-0.131,0.32384949922561646,-1.5743201971054077
2001-10-15,-0.09299415349960327,1.046648383140564,-0.152,-0.135,0.6797590255737305,-0.6970910429954529
2001-10-19,-0.2964496910572052,0.8970035910606384,-0.033,0.174,0.9632471799850464,-0.4745877981185913
2001-10-22,-0.7004839181900024,0.508030891418457,0.051,0.282,0.9396464824676514,-0.056414488703012466
2001-10-26,-0.854092538356781,0.17722366750240326,0.32,-0.263,0.638799786567688,-0.6042247414588928
2001-10-29,-0.5738547444343567,-1.393560767173767,0.249,0.295,1.1129851341247559,-0.3076137900352478
2001-11-02,0.5208967924118042,-1.0541348457336426,0.4,0.514,0.9700987339019775,0.7430954575538635
2001-11-05,0.5873586535453796,-0.6093975305557251,0.09,0.24100000000000002,0.11381247639656067,1.064659595489502
2001-11-09,1.1633620262145996,-0.3710189163684845,0.154,0.24,0.1148357167840004,0.5361793041229248
2001-11-12,0.6324580907821655,-0.1765166074037552,-0.10400000000000001,0.858,0.6869862079620361,0.3640596270561218
2001-11-16,0.9550707340240479,-0.35765060782432556,0.168,0.657,1.351524829864502,1.0813355445861816
2001-11-19,1.1273863315582275,-0.24134305119514465,0.45,0.8809999999999999,0.8238528966903687,1.682665228843689
2001-11-23,0.7599620223045349,1.0115188360214233,0.01,1.465,-0.6468573808670044,1.7786592245101929
2001-11-26,-0.10878706723451614,1.1581827402114868,-0.29,1.195,-0.9480519890785217,1.69944429397583
2001-11-30,0.14254647493362427,0.3555229902267456,-0.602,0.893,-1.5468523502349854,1.1796367168426514
2001-12-03,0.8513103723526001,0.3703135848045349,-0.586,0.168,-1.6732224225997925,0.9609993696212769
2001-12-07,1.1513190269470215,1.1758520603179932,-0.659,0.395,-1.6841617822647095,1.4630095958709717
2001-12-10,0.8091886043548584,2.020418643951416,-0.69,0.738,-1.0548145771026611,0.9971501231193542
2001-12-14,-0.8199908137321472,1.4845364093780518,-0.598,0.40399999999999997,-1.1451683044433594,0.7593340277671814
2001-12-17,-1.1440043449401855,1.738513469696045,-0.55,0.03,-1.137136697769165,0.009996696375310421
2001-12-21,-1.6078248023986816,0.9454395174980164,-0.621,0.01,-1.4021681547164917,-0.26789531111717224
2001-12-24,-1.5801100730895996,0.9202558398246765,-0.981,-1.02,-1.1627779006958008,-1.4735983610153198
2001-12-28,-1.6219135522842407,1.3998304605484009,-0.539,-1.295,-0.6267958879470825,-1.8500888347625732
2001-12-31,-0.9772704839706421,0.9618057608604431,-0.28300000000000003,-1.649,-0.33290043473243713,-2.6635048389434814
2002-01-02,-1.2039719820022583,0.9647057056427002,-0.41700000000000004,-1.294,0.2684561312198639,-2.8180975914001465
2002-01-06,-1.137136697769165,0.009996696375310421,0.11699999999999999,-1.706,1.3583029508590698,-1.166200041770935
2002-01-09,-1.673711895942688,-0.1270870715379715,0.368,-0.11800000000000001,0.495429664850235,-0.13291126489639282
2002-01-13,-1.1627779006958008,-1.4735983610153198,0.0,0.20199999999999999,0.04700822755694389,0.5302962064743042
2002-01-16,-0.9319644570350647,-1.7360715866088867,-0.006,-0.284,0.3859193027019501,-0.43912431597709656
2002-01-20,-0.33290043473243713,-2.6635048389434814,0.312,-0.688,0.7848207354545593,0.436651349067688
2002-01-23,0.472182959318161,-2.658637285232544,0.7929999999999999,0.606,0.15432430803775787,0.35317936539649963
2002-01-27,1.2990142107009888,-0.664301872253418,0.321,0.621,0.6432265043258667,-0.03501500189304352
2002-01-30,0.19051901996135712,0.2902064323425293,0.44799999999999995,0.418,1.0337117910385132,0.7115052342414856
2002-02-03,0.04265575110912323,0.06117343157529831,0.442,0.634,-0.39463871717453003,1.7845559120178223
2002-02-06,0.528462827205658,-0.32117459177970886,0.474,0.958,-1.0907347202301025,1.280922770500183
2002-02-10,0.7578228116035461,0.372985303401947,-0.44,0.687,-0.8273712396621704,0.5374995470046997
2002-02-13,-0.26228994131088257,0.22891683876514435,-0.767,1.013,0.009687072597444057,-0.02433457039296627
2002-02-17,1.0508755445480347,0.3090938627719879,-0.307,0.38,-0.6365801692008972,-0.0029744147323071957
2002-02-20,0.7199644446372986,0.7914660573005676,-0.32299999999999995,0.8759999999999999,-0.6861324310302734,-0.9040302634239197
2002-02-24,-0.691405177116394,1.5900717973709106,0.039,-0.036000000000000004,-0.7971386313438416,-1.4749724864959717
2002-02-27,-1.1671556234359741,0.8533225059509277,-0.452,-0.5539999999999999,-1.0238102674484253,-1.8433499336242676
2002-03-02,-0.8273712396621704,0.5374995470046997,0.408,-0.509,0.23171941936016083,-1.5310423374176025
2002-03-05,0.009687072597444057,-0.02433457039296627,0.499,-1.102,0.3702077865600586,-1.6048167943954468
2002-03-09,-0.6365801692008972,-0.0029744147323071957,0.573,-0.889,1.2847996950149536,-0.8644362092018127
2002-03-12,-0.6861324310302734,-0.9040302634239197,0.8809999999999999,-0.5920000000000001,0.3357437551021576,-0.07350627332925797
2002-03-16,-0.7971386313438416,-1.4749724864959717,0.41700000000000004,-0.618,-0.6403998136520386,-0.04407045617699623
2002-03-19,-1.0238102674484253,-1.8433499336242676,-0.18,-0.011000000000000001,-1.0398942232131958,-0.08077514171600342
2002-03-23,0.583186149597168,-1.5649309158325195,0.155,-0.19,-0.732648491859436,-0.9251225590705872
2002-03-26,0.2645573318004608,-1.4348825216293335,0.331,-0.29100000000000004,0.06335721909999847,-1.0979076623916626
2002-03-30,1.3920559883117676,-0.41739585995674133,0.264,-0.473,-0.10025972127914429,-0.522645115852356
2002-04-02,0.27617698907852173,0.18365700542926788,0.535,-0.15,-0.14170755445957184,-0.4455254375934601
2002-04-06,-1.0158203840255737,0.018454020842909813,0.132,-0.201,-0.40967774391174316,-1.1083694696426392
2002-04-09,-1.1009289026260376,-0.14845232665538788,0.363,-0.299,-0.005215714685618877,-1.6789361238479614
2002-04-13,-0.42797473073005676,-1.168342113494873,0.8690000000000001,-0.779,0.3420693278312683,-1.9776970148086548
2002-04-16,0.0820586308836937,-0.8631153106689453,0.602,-0.042,1.2158315181732178,-1.5250904560089111
2002-04-20,-0.02893485315144062,-0.275478720664978,0.9640000000000001,-0.155,2.598280668258667,0.21317753195762634
2002-04-23,-0.5241672396659851,-0.4610760807991028,1.075,0.2,1.9453564882278442,1.4349606037139893
2002-04-27,-0.2344595044851303,-1.37996506690979,0.8270000000000001,0.588,-0.07993637025356293,2.6954662799835205
2002-04-30,0.2497170865535736,-1.7753078937530518,-0.051,1.6059999999999999,-1.2260591983795166,1.8529075384140015
2002-05-04,0.5548626780509949,-1.8693885803222656,-0.7190000000000001,0.8009999999999999,-2.0253849029541016,1.479284644126892
2002-05-07,1.4558241367340088,-1.3058537244796753,-0.747,0.525,-2.0054545402526855,0.8611341118812561
2002-05-11,2.504324197769165,0.5166665315628052,-0.467,0.359,-1.601564884185791,0.22971266508102417
