ecmf prod rf 2016081000 20230810 11 046
0024 em 00  0.535  0.741  0.913 6
0480 pf 10 -0.146  1.985  1.990 7
0504 em 00 -0.414  0.875  0.967 7
0504 cf 00 -0.230  0.324  0.398 7
0504 pf 01 -2.303  0.990  2.507 8
0504 pf 02 -0.239  0.878  0.910 7
0504 pf 03 -1.854  1.268  2.246 8
0504 pf 04  0.335  1.338  1.379 6
0504 pf 05  0.820  2.028  2.187 6
0504 pf 06  0.045  0.558  0.560 6
0504 pf 07  0.469  0.786  0.915 6
0504 pf 08 -0.894 -0.390  0.975 1
0504 pf 09 -0.409  0.139  0.432 8
0504 pf 10 -0.384  1.626  1.671 7
0528 em 00 -0.398  0.591  0.713 7
0528 cf 00 -0.412  0.186  0.452 8
0528 pf 01 -2.509  0.499  2.558 8
0528 pf 02 -0.251  0.502  0.561 7
0528 pf 03 -1.665  0.942  1.913 8
0528 pf 04  0.367  0.943  1.012 6
0528 pf 05  0.655  2.165  2.262 6
0528 pf 06  0.160 -0.296  0.337 3
0528 pf 07  0.240  0.704  0.743 6
0528 pf 08 -0.530 -0.494  0.724 1
0528 pf 09 -0.063  0.089  0.110 7
0528 pf 10 -0.468  1.213  1.300 7
0552 em 00 -0.466  0.371  0.596 8
0552 cf 00 -0.483  0.018  0.484 8
0552 pf 01 -2.591  0.236  2.601 8
0552 pf 02 -0.317  0.213  0.382 8
0552 pf 03 -1.359  0.426  1.424 8
0552 pf 04  0.377  0.664  0.763 6
0552 pf 05  0.051  2.061  2.061 6
0552 pf 06 -0.094 -0.978  0.983 2
0552 pf 07  0.187  0.696  0.720 6
0552 pf 08 -0.400 -0.387  0.557 1
0552 pf 09 -0.053  0.176  0.184 7
0552 pf 10 -0.527  0.909  1.051 7
0576 em 00 -0.390  0.137  0.413 8
0576 cf 00 -0.438 -0.306  0.535 1
0576 pf 01 -2.236 -0.272  2.252 1
0576 pf 02 -0.568 -0.178  0.595 1
0576 pf 03 -0.889 -0.146  0.901 1
0576 pf 04  0.774  0.633  1.000 5
0576 pf 05 -0.141  1.998  2.003 7
0576 pf 06 -0.179 -1.052  1.067 2
0576 pf 07 -0.071  0.560  0.564 7
0576 pf 08 -0.019 -0.526  0.527 2
0576 pf 09 -0.072  0.154  0.169 7
0576 pf 10 -0.545  0.606  0.815 7
0600 em 00 -0.226  0.050  0.231 8
0600 cf 00 -0.168 -0.603  0.626 2
0600 pf 01 -1.772 -0.303  1.797 1
0600 pf 02 -0.563 -0.435  0.711 1
0600 pf 03 -0.654 -0.422  0.779 1
0600 pf 04  1.266  0.742  1.467 5
0600 pf 05 -0.394  1.798  1.841 7
0600 pf 06 -0.084 -0.949  0.953 2
0600 pf 07 -0.294  0.513  0.592 7
0600 pf 08  0.319 -0.609  0.687 3
0600 pf 09  0.443  0.472  0.648 6
0600 pf 10 -0.694  0.303  0.757 8
0624 em 00 -0.076  0.017  0.078 8
0624 cf 00  0.229 -0.789  0.822 3
0624 pf 01 -1.702 -0.707  1.843 1
0624 pf 02 -0.523 -0.308  0.607 1
0624 pf 03 -0.476 -0.272  0.548 1
0624 pf 04  1.677  1.053  1.980 5
0624 pf 05 -0.578  1.379  1.495 7
0624 pf 06  0.190 -0.822  0.844 3
0624 pf 07 -0.586  0.463  0.747 8
0624 pf 08  0.711 -0.685  0.987 4
0624 pf 09  0.937  0.943  1.330 6
0624 pf 10 -0.826 -0.135  0.837 1
0648 em 00 -0.089  0.070  0.113 8
0648 cf 00  0.343 -0.803  0.873 3
0648 pf 01 -1.784 -0.870  1.985 1
0648 pf 02 -0.442 -0.397  0.594 1
0648 pf 03 -0.283  0.126  0.309 8
0648 pf 04  1.544  1.194  1.951 5
0648 pf 05 -1.012  0.949  1.388 8
0648 pf 06  0.447 -0.826  0.940 3
0648 pf 07 -0.819  0.454  0.937 8
0648 pf 08  1.012 -0.462  1.113 4
0648 pf 09  0.847  1.563  1.778 6
0648 pf 10 -0.953 -0.251  0.986 1
0672 em 00 -0.105  0.132  0.169 7
0672 cf 00  0.146 -0.526  0.546 3
0672 pf 01 -1.592 -0.938  1.848 1
0672 pf 02 -0.473 -0.662  0.814 2
0672 pf 03  0.203  0.054  0.210 5
0672 pf 04  0.995  1.458  1.765 6
0672 pf 05 -1.116  0.595  1.265 8
0672 pf 06  0.570 -0.726  0.923 3
0672 pf 07 -1.103  0.758  1.339 8
0672 pf 08  1.452 -0.234  1.471 4
0672 pf 09  0.637  1.771  1.882 6
0672 pf 10 -0.958 -0.215  0.982 1
0696 em 00 -0.222  0.239  0.326 7
0696 cf 00 -0.033  0.026  0.043 8
0696 pf 01 -1.467 -0.803  1.672 1
0696 pf 02 -0.475 -0.796  0.927 2
0696 pf 03 -0.045  0.342  0.345 7
0696 pf 04  0.373  1.360  1.410 6
0696 pf 05 -1.165  0.423  1.240 8
0696 pf 06  0.495 -0.280  0.569 4
0696 pf 07 -1.503  0.975  1.792 8
0696 pf 08  1.628 -0.405  1.678 4
0696 pf 09  0.433  1.628  1.684 6
0696 pf 10 -0.756  0.027  0.757 8
0720 em 00 -0.303  0.328  0.446 7
0720 cf 00 -0.082  0.341  0.351 7
0720 pf 01 -1.139 -0.772  1.376 1
0720 pf 02 -0.230 -0.793  0.826 2
0720 pf 03 -0.389  0.915  0.994 7
0720 pf 04 -0.063  1.330  1.332 7
0720 pf 05 -1.389  0.413  1.449 8
0720 pf 06  0.603 -0.103  0.611 4
0720 pf 07 -1.689  0.767  1.855 8
0720 pf 08  1.698 -0.344  1.733 4
0720 pf 09  0.378  1.486  1.534 6
0720 pf 10 -1.061  0.216  1.083 8
0744 em 00 -0.457  0.353  0.578 8
0744 cf 00 -0.150  0.457  0.481 7
0744 pf 01 -0.649 -0.714  0.965 2
0744 pf 02 -0.462 -0.699  0.838 2
0744 pf 03 -0.365  1.194  1.249 7
0744 pf 04 -0.716  1.479  1.644 7
0744 pf 05 -1.528  0.184  1.539 8
0744 pf 06  0.409  0.036  0.411 5
0744 pf 07 -1.883  0.455  1.937 8
0744 pf 08  1.561 -0.511  1.643 4
0744 pf 09  0.177  1.329  1.340 6
0744 pf 10 -1.417  0.501  1.503 8
0768 em 00 -0.698  0.275  0.750 8
0768 cf 00 -0.458  0.371  0.590 8
0768 pf 01 -0.502 -0.626  0.802 2
0768 pf 02 -0.592 -0.932  1.104 2
0768 pf 03 -0.479  1.037  1.142 7
0768 pf 04 -1.476  1.426  2.053 8
0768 pf 05 -1.767  0.094  1.770 8
0768 pf 06  0.055 -0.210  0.218 3
0768 pf 07 -1.984  0.194  1.994 8
0768 pf 08  1.394 -0.268  1.420 4
0768 pf 09  0.036  0.932  0.933 6
0768 pf 10 -1.866  0.817  2.037 8
0792 em 00 -0.828  0.208  0.853 8
0792 cf 00 -0.808  0.118  0.817 8
0792 pf 01 -0.430 -0.556  0.703 2
0792 pf 02 -0.837 -1.023  1.322 2
0792 pf 03 -1.059  0.791  1.322 8
0792 pf 04 -1.769  1.247  2.164 8
0792 pf 05 -1.411  0.026  1.412 8
0792 pf 06 -0.114 -0.003  0.114 1
0792 pf 07 -1.948 -0.079  1.950 1
0792 pf 08  1.415  0.089  1.418 5
0792 pf 09 -0.187  0.715  0.739 7
0792 pf 10 -1.917  0.795  2.076 8
0816 em 00 -0.958  0.142  0.969 8
0816 cf 00 -1.034 -0.021  1.034 1
0816 pf 01 -0.459 -0.492  0.673 2
0816 pf 02 -1.069 -1.014  1.473 1
0816 pf 03 -1.164  0.519  1.274 8
0816 pf 04 -2.133  1.199  2.447 8
0816 pf 05 -1.430  0.118  1.435 8
0816 pf 06 -0.199 -0.044  0.204 1
0816 pf 07 -2.099 -0.612  2.187 1
0816 pf 08  1.269  0.601  1.404 5
0816 pf 09 -0.303  0.632  0.701 7
0816 pf 10 -1.827  0.509  1.897 8
0840 em 00 -0.942  0.020  0.943 8
0840 cf 00 -1.049 -0.024  1.050 1
0840 pf 01 -0.201 -0.398  0.446 2
0840 pf 02 -0.898 -1.024  1.362 2
0840 pf 03 -0.711  0.344  0.790 8
0840 pf 04 -2.558  0.849  2.695 8
0840 pf 05 -1.217 -0.026  1.217 1
0840 pf 06 -0.089 -0.135  0.162 2
0840 pf 07 -2.176 -0.724  2.293 1
0840 pf 08  0.886  0.941  1.293 6
0840 pf 09 -0.443  0.196  0.484 8
0840 pf 10 -1.793  0.069  1.794 8
0864 em 00 -0.891 -0.069  0.894 1
0864 cf 00 -0.996 -0.051  0.997 1
0864 pf 01  0.197 -0.381  0.429 3
0864 pf 02 -0.685 -0.888  1.121 2
0864 pf 03 -0.410  0.096  0.421 8
0864 pf 04 -2.904  0.481  2.943 8
0864 pf 05 -0.821  0.160  0.837 8
0864 pf 06 -0.213 -0.111  0.240 1
0864 pf 07 -1.977 -0.702  2.098 1
0864 pf 08  0.563  1.045  1.187 6
0864 pf 09 -0.784 -0.275  0.830 1
0864 pf 10 -1.632 -0.282  1.656 1
0888 em 00 -0.806 -0.153  0.821 1
0888 cf 00 -0.885 -0.324  0.942 1
0888 pf 01  0.473 -0.375  0.603 4
0888 pf 02 -0.677 -1.175  1.356 2
0888 pf 03 -0.178  0.152  0.234 8
0888 pf 04 -2.511  0.452  2.552 8
0888 pf 05 -0.419  0.193  0.461 8
0888 pf 06 -0.652 -0.254  0.700 1
0888 pf 07 -1.842 -0.525  1.915 1
0888 pf 08  0.420  0.913  1.004 6
0888 pf 09 -1.196 -0.574  1.326 1
0888 pf 10 -1.247 -0.286  1.280 1
0912 em 00 -0.760 -0.220  0.791 1
0912 cf 00 -0.751 -0.439  0.869 1
0912 pf 01  0.544 -0.441  0.700 4
0912 pf 02 -0.659 -1.219  1.386 2
0912 pf 03 -0.272 -0.055  0.277 1
0912 pf 04 -1.922  0.150  1.928 8
0912 pf 05 -0.448  0.361  0.575 8
0912 pf 06 -0.875 -0.187  0.895 1
0912 pf 07 -1.803 -0.703  1.935 1
0912 pf 08  0.246  1.101  1.128 6
0912 pf 09 -0.863 -0.794  1.173 1
0912 pf 10 -1.362 -0.287  1.392 1
0936 em 00 -0.654 -0.289  0.715 1
0936 cf 00 -0.493 -0.443  0.663 1
0936 pf 01  0.582 -0.586  0.826 3
0936 pf 02 -0.634 -1.291  1.438 2
0936 pf 03 -0.107 -0.125  0.164 2
0936 pf 04 -1.831 -0.128  1.835 1
0936 pf 05 -0.447  0.273  0.524 8
0936 pf 06 -0.937 -0.409  1.022 1
0936 pf 07 -1.671 -0.888  1.892 1
0936 pf 08  0.219  1.230  1.249 6
0936 pf 09 -0.179 -0.770  0.791 2
0936 pf 10 -1.491 -0.080  1.494 1
0960 em 00 -0.552 -0.304  0.630 1
0960 cf 00 -0.289 -0.459  0.542 2
0960 pf 01  0.702 -0.564  0.900 4
0960 pf 02 -0.291 -1.463  1.492 2
0960 pf 03 -0.164 -0.226  0.279 2
0960 pf 04 -1.493 -0.199  1.506 1
0960 pf 05 -0.703  0.135  0.716 8
0960 pf 06 -0.783 -0.629  1.005 1
0960 pf 07 -1.240 -0.342  1.287 1
0960 pf 08 -0.088  1.160  1.163 7
0960 pf 09  0.192 -0.786  0.809 3
0960 pf 10 -1.706  0.011  1.706 8
0984 em 00 -0.489 -0.344  0.598 1
0984 cf 00  0.011 -0.669  0.669 3
0984 pf 01  0.835 -0.440  0.944 4
0984 pf 02 -0.347 -1.540  1.578 2
0984 pf 03  0.035 -0.232  0.235 3
0984 pf 04 -1.088 -0.369  1.148 1
0984 pf 05 -1.009 -0.282  1.047 1
0984 pf 06 -0.997 -0.757  1.252 1
0984 pf 07 -0.876  0.177  0.893 8
0984 pf 08 -0.111  0.984  0.990 7
0984 pf 09  0.236 -0.601  0.645 3
0984 pf 10 -1.886 -0.061  1.887 1
1008 em 00 -0.355 -0.339  0.491 1
1008 cf 00 -0.091 -0.636  0.643 2
1008 pf 01  1.302 -0.177  1.314 4
1008 pf 02  0.094 -1.591  1.594 3
1008 pf 03  0.091 -0.340  0.352 3
1008 pf 04 -0.822 -0.646  1.046 1
1008 pf 05 -1.026 -0.652  1.216 1
1008 pf 06 -0.879 -0.916  1.270 2
1008 pf 07 -0.490  0.384  0.623 8
1008 pf 08 -0.189  1.040  1.057 7
1008 pf 09 -0.053 -0.301  0.306 2
1008 pf 10 -1.684  0.114  1.688 8
1032 em 00 -0.304 -0.380  0.486 2
1032 cf 00 -0.347 -0.503  0.611 2
1032 pf 01  1.121 -0.169  1.133 4
1032 pf 02  0.396 -1.578  1.627 3
1032 pf 03  0.334 -0.321  0.463 4
1032 pf 04 -0.880 -0.926  1.278 2
1032 pf 05 -0.750 -1.302  1.502 2
1032 pf 06 -0.794 -0.965  1.250 2
1032 pf 07 -0.425  0.307  0.524 8
1032 pf 08 -0.396  0.731  0.831 7
1032 pf 09 -0.269  0.005  0.269 8
1032 pf 10 -1.213  0.574  1.342 8
1056 em 00 -0.305 -0.437  0.533 2
1056 cf 00 -0.381 -0.169  0.416 1
1056 pf 01  0.857  0.092  0.862 5
1056 pf 02  0.718 -1.490  1.654 3
1056 pf 03  0.475 -0.611  0.774 3
1056 pf 04 -1.037 -1.101  1.512 2
1056 pf 05 -0.565 -1.849  1.934 2
1056 pf 06 -0.945 -1.065  1.424 2
1056 pf 07 -0.488  0.304  0.575 8
1056 pf 08 -0.838  0.564  1.010 8
1056 pf 09 -0.388 -0.067  0.394 1
1056 pf 10 -0.662  0.623  0.910 8
1080 em 00 -0.257 -0.426  0.498 2
1080 cf 00 -0.293  0.120  0.316 8
1080 pf 01  0.722  0.129  0.734 5
1080 pf 02  0.909 -1.471  1.729 3
1080 pf 03  0.725 -0.653  0.975 4
1080 pf 04 -0.974 -1.313  1.635 2
1080 pf 05 -0.612 -1.900  1.996 2
1080 pf 06 -1.042 -1.183  1.577 2
1080 pf 07 -0.564  0.503  0.756 8
1080 pf 08 -0.964  0.477  1.075 8
1080 pf 09 -0.474 -0.123  0.490 1
1080 pf 10 -0.181  0.771  0.792 7
1104 em 00 -0.183 -0.367  0.410 2
1104 cf 00 -0.446  0.139  0.467 8
1104 pf 01  1.079  0.376  1.143 5
1104 pf 02  0.945 -1.118  1.463 3
1104 pf 03  0.948 -0.410  1.033 4
1104 pf 04 -0.690 -1.584  1.728 2
1104 pf 05 -0.592 -1.757  1.854 2
1104 pf 06 -0.829 -1.001  1.299 2
1104 pf 07 -0.544  0.673  0.865 7
1104 pf 08 -0.993  0.352  1.053 8
1104 pf 09 -0.589 -0.258  0.643 1
1104 pf 10 -0.251  0.576  0.628 7
